"","date","fondo","rentabilidad"
"1785",2017-01-01,"Caribalico2","0"
"1786",2017-01-01,"Crecer","9.9540900685018752E-2"
"1787",2017-01-01,"JMMB-BDI","0"
"1788",2017-01-01,"León3","0"
"1789",2017-01-01,"Popular","9.9689985224730382E-2"
"1790",2017-01-01,"Porvenir4","0"
"1791",2017-01-01,"Reservas","9.8639517974600674E-2"
"1792",2017-01-01,"Romana","9.949627987005695E-2"
"1793",2017-01-01,"Siembra","0.1001854279908545"
"1794",2017-02-01,"Atlántico","0.10630000000000001"
"1795",2017-02-01,"Camino1","0"
"1796",2017-02-01,"Caribalico2","0"
"1797",2017-02-01,"Crecer","9.8443360730779292E-2"
"1798",2017-02-01,"JMMB-BDI","0"
"1799",2017-02-01,"León3","0"
"1800",2017-02-01,"Popular","9.8044637491002687E-2"
"1801",2017-02-01,"Porvenir4","0"
"1802",2017-02-01,"Reservas","9.7686859333791856E-2"
"1803",2017-02-01,"Romana","9.8292810230046643E-2"
"1804",2017-02-01,"Siembra","9.8957390449195159E-2"
"1805",2017-03-01,"Atlántico","0.10640000000000001"
"1806",2017-03-01,"Camino1","0"
"1807",2017-03-01,"Caribalico2","0"
"1808",2017-03-01,"Crecer","9.804313004511013E-2"
"1809",2017-03-01,"JMMB-BDI","0"
"1810",2017-03-01,"León3","0"
"1811",2017-03-01,"Popular","9.7424823697123575E-2"
"1812",2017-03-01,"Porvenir4","0"
"1813",2017-03-01,"Reservas","9.6451402631752003E-2"
"1814",2017-03-01,"Romana","9.6724848342701217E-2"
"1815",2017-03-01,"Siembra","9.8437098084841246E-2"
"1816",2017-04-01,"Atlántico","0.10589999999999999"
"1817",2017-04-01,"Camino1","0"
"1818",2017-04-01,"Caribalico2","0"
"1819",2017-04-01,"Crecer","9.6815853859545373E-2"
"1820",2017-04-01,"JMMB-BDI","0"
"1821",2017-04-01,"León3","0"
"1822",2017-04-01,"Popular","9.6325701549149864E-2"
"1823",2017-04-01,"Porvenir4","0"
"1824",2017-04-01,"Reservas","9.5138361124162282E-2"
"1825",2017-04-01,"Romana","9.6626512350878033E-2"
"1826",2017-04-01,"Siembra","9.6089804573312509E-2"
"1827",2017-05-01,"Atlántico","0.10529999999999999"
"1828",2017-05-01,"Camino1","0"
"1829",2017-05-01,"Caribalico2","0"
"1830",2017-05-01,"Crecer","9.6978612331287697E-2"
"1831",2017-05-01,"JMMB-BDI","0"
"1832",2017-05-01,"León3","0"
"1833",2017-05-01,"Popular","9.6434679911019394E-2"
"1834",2017-05-01,"Porvenir4","0"
"1835",2017-05-01,"Reservas","9.5102117172250158E-2"
"1836",2017-05-01,"Romana","9.6631852644314176E-2"
"1837",2017-05-01,"Siembra","9.6799108032910475E-2"
"1838",2017-06-01,"Atlántico","0.10529999999999999"
"1839",2017-06-01,"Camino1","0"
"1840",2017-06-01,"Caribalico2","0"
"1841",2017-06-01,"Crecer","9.654362146413685E-2"
"1842",2017-06-01,"JMMB-BDI","0"
"1843",2017-06-01,"León3","0"
"1844",2017-06-01,"Popular","9.5730220985531536E-2"
"1845",2017-06-01,"Porvenir4","0"
"1846",2017-06-01,"Reservas","9.4489032550870919E-2"
"1847",2017-06-01,"Romana","9.6341465376744484E-2"
"1848",2017-06-01,"Siembra","9.5690358903546949E-2"
"1849",2017-07-01,"Atlántico","0.1048"
"1850",2017-07-01,"Camino1","0"
"1851",2017-07-01,"Caribalico2","0"
"1852",2017-07-01,"Crecer","9.6698114199876173E-2"
"1853",2017-07-01,"JMMB-BDI","0"
"1854",2017-07-01,"León3","0"
"1855",2017-07-01,"Popular","9.5790560540065073E-2"
"1856",2017-07-01,"Porvenir4","0"
"1857",2017-07-01,"Reservas","9.4875485421080263E-2"
"1858",2017-07-01,"Romana","9.7731173278209571E-2"
"1859",2017-07-01,"Siembra","9.5359738406740183E-2"
"1860",2017-08-01,"Atlántico","0.1033"
"1861",2017-08-01,"Camino1","0"
"1862",2017-08-01,"Caribalico2","0"
"1863",2017-08-01,"Crecer","9.8738452723677206E-2"
"1864",2017-08-01,"JMMB-BDI","0"
"1865",2017-08-01,"León3","0"
"1866",2017-08-01,"Popular","9.8583353009134012E-2"
"1867",2017-08-01,"Porvenir4","0"
"1868",2017-08-01,"Reservas","9.7660115108836543E-2"
"1869",2017-08-01,"Romana","9.988210278715591E-2"
"1870",2017-08-01,"Siembra","9.999166374616042E-2"
"1871",2017-09-01,"Atlántico","0.10369999999999999"
"1872",2017-09-01,"Camino1","0"
"1873",2017-09-01,"Caribalico2","0"
"1874",2017-09-01,"Crecer","9.8061751767208202E-2"
"1875",2017-09-01,"JMMB-BDI","0"
"1876",2017-09-01,"León3","0"
"1877",2017-09-01,"Popular","9.7177883985140698E-2"
"1878",2017-09-01,"Porvenir4","0"
"1879",2017-09-01,"Reservas","9.6662191669059747E-2"
"1880",2017-09-01,"Romana","9.8837126994189214E-2"
"1881",2017-09-01,"Siembra","9.900308643685897E-2"
"1882",2017-10-01,"Atlántico","0.1169"
"1883",2017-10-01,"Camino1","0"
"1884",2017-10-01,"Caribalico2","0"
"1885",2017-10-01,"Crecer","0.1012"
"1886",2017-10-01,"JMMB-BDI","9.9900000000000003E-2"
"1887",2017-10-01,"León3","0"
"1888",2017-10-01,"Popular","0.10059999999999999"
"1889",2017-10-01,"Porvenir4","0"
"1890",2017-10-01,"Reservas","0.1012"
"1891",2017-10-01,"Romana","0.1028"
"1892",2017-10-01,"Siembra","0.10349999999999999"
"1893",2017-11-01,"Atlántico","0.1162"
"1894",2017-11-01,"Camino1","0"
"1895",2017-11-01,"Caribalico2","0"
"1896",2017-11-01,"Crecer","0.10150000000000001"
"1897",2017-11-01,"JMMB-BDI","9.4E-2"
"1898",2017-11-01,"León3","0"
"1899",2017-11-01,"Popular","0.1023"
"1900",2017-11-01,"Porvenir4","0"
"1901",2017-11-01,"Reservas","0.1032"
"1902",2017-11-01,"Romana","0.109"
"1903",2017-11-01,"Siembra","0.1084"
"1904",2017-12-01,"Atlántico","0.124"
"1905",2017-12-01,"Camino1","0"
"1906",2017-12-01,"Caribalico2","0"
"1907",2017-12-01,"Crecer","0.1047"
"1908",2017-12-01,"JMMB-BDI","9.2999999999999999E-2"
"1909",2017-12-01,"León3","0"
"1910",2017-12-01,"Popular","0.1061"
"1911",2017-12-01,"Porvenir4","0"
"1912",2017-12-01,"Reservas","0.1085"
"1913",2017-12-01,"Romana","0.1076"
"1914",2017-12-01,"Siembra","0.1148"
"1915",2018-01-01,"Atlántico","0.1235"
"1916",2018-01-01,"Camino1","0"
"1917",2018-01-01,"Caribalico2","0"
"1918",2018-01-01,"Crecer","0.105"
"1919",2018-01-01,"JMMB-BDI","9.1499999999999998E-2"
"1920",2018-01-01,"León3","0"
"1921",2018-01-01,"Popular","0.1085"
"1922",2018-01-01,"Porvenir4","0"
"1923",2018-01-01,"Reservas","0.1103"
"1924",2018-01-01,"Romana","0.11269999999999999"
"1925",2018-01-01,"Siembra","0.115"
"1926",2018-02-01,"Atlántico","0.12470000000000001"
"1927",2018-02-01,"Camino1","0"
"1928",2018-02-01,"Caribalico2","0"
"1929",2018-02-01,"Crecer","0.107"
"1930",2018-02-01,"JMMB-BDI","8.8400000000000006E-2"
"1931",2018-02-01,"León3","0"
"1932",2018-02-01,"Popular","0.1111"
"1933",2018-02-01,"Porvenir4","0"
"1934",2018-02-01,"Reservas","0.1145"
"1935",2018-02-01,"Romana","0.1119"
"1936",2018-02-01,"Siembra","0.11990000000000001"
"1937",2018-03-01,"Atlántico","0.1174"
"1938",2018-03-01,"Camino1","0"
"1939",2018-03-01,"Caribalico2","0"
"1940",2018-03-01,"Crecer","0.1031"
"1941",2018-03-01,"JMMB-BDI","8.8800000000000004E-2"
"1942",2018-03-01,"León3","0"
"1943",2018-03-01,"Popular","0.10639999999999999"
"1944",2018-03-01,"Porvenir4","0"
"1945",2018-03-01,"Reservas","0.10970000000000001"
"1946",2018-03-01,"Romana","0.1081"
"1947",2018-03-01,"Siembra","0.11700000000000001"
"1948",2018-04-01,"Atlántico","0.1154"
"1949",2018-04-01,"Camino1","0"
"1950",2018-04-01,"Caribalico2","0"
"1951",2018-04-01,"Crecer","0.1028"
"1952",2018-04-01,"JMMB-BDI","8.9700000000000002E-2"
"1953",2018-04-01,"León3","0"
"1954",2018-04-01,"Popular","0.107"
"1955",2018-04-01,"Porvenir4","0"
"1956",2018-04-01,"Reservas","0.1104"
"1957",2018-04-01,"Romana","0.10730000000000001"
"1958",2018-04-01,"Siembra","0.1169"
"1959",2018-05-01,"Atlántico","0.1133"
"1960",2018-05-01,"Camino1","0"
"1961",2018-05-01,"Caribalico2","0"
"1962",2018-05-01,"Crecer","0.1013"
"1963",2018-05-01,"JMMB-BDI","9.0499999999999997E-2"
"1964",2018-05-01,"León3","0"
"1965",2018-05-01,"Popular","0.1036"
"1966",2018-05-01,"Porvenir4","0"
"1967",2018-05-01,"Reservas","0.108"
"1968",2018-05-01,"Romana","0.10489999999999999"
"1969",2018-05-01,"Siembra","0.1137"
"1970",2018-06-01,"Atlántico","0.1052"
"1971",2018-06-01,"Camino1","0"
"1972",2018-06-01,"Caribalico2","0"
"1973",2018-06-01,"Crecer","9.8100000000000007E-2"
"1974",2018-06-01,"JMMB-BDI","9.1899999999999996E-2"
"1975",2018-06-01,"León3","0"
"1976",2018-06-01,"Popular","0.1"
"1977",2018-06-01,"Porvenir4","0"
"1978",2018-06-01,"Reservas","0.104"
"1979",2018-06-01,"Romana","9.9099999999999994E-2"
"1980",2018-06-01,"Siembra","0.106"
"1981",2018-07-01,"Atlántico","0.10282444198034968"
"1982",2018-07-01,"Camino1","0"
"1983",2018-07-01,"Caribalico2","0"
"1984",2018-07-01,"Crecer","9.7838442882664189E-2"
"1985",2018-07-01,"JMMB-BDI","9.1999999999999998E-2"
"1986",2018-07-01,"León3","0"
"1987",2018-07-01,"Popular","9.934274210319316E-2"
"1988",2018-07-01,"Porvenir4","0"
"1989",2018-07-01,"Reservas","0.10312634749757699"
"1990",2018-07-01,"Romana","9.6752684879183981E-2"
"1991",2018-07-01,"Siembra","0.10654778073060743"
"1992",2018-08-01,"Atlántico","9.7073564892179665E-2"
"1993",2018-08-01,"Camino1","0"
"1994",2018-08-01,"Caribalico2","0"
"1995",2018-08-01,"Crecer","9.4380506231639641E-2"
"1996",2018-08-01,"JMMB-BDI","9.35E-2"
"1997",2018-08-01,"León3","0"
"1998",2018-08-01,"Popular","9.4569566722364259E-2"
"1999",2018-08-01,"Porvenir4","0"
"2000",2018-08-01,"Reservas","9.9529320510219468E-2"
"2001",2018-08-01,"Romana","9.2163931072743357E-2"
"2002",2018-08-01,"Siembra","0.10143542600345402"
"2003",2018-09-01,"Atlántico","9.5255750032871025E-2"
"2004",2018-09-01,"Camino1","0"
"2005",2018-09-01,"Caribalico2","0"
"2006",2018-09-01,"Crecer","9.2930905340434786E-2"
"2007",2018-09-01,"JMMB-BDI","9.7100000000000006E-2"
"2008",2018-09-01,"León3","0"
"2009",2018-09-01,"Popular","9.2204886847033762E-2"
"2010",2018-09-01,"Porvenir4","0"
"2011",2018-09-01,"Reservas","9.6513644057625303E-2"
"2012",2018-09-01,"Romana","8.8470997102729321E-2"
"2013",2018-09-01,"Siembra","9.8466312677842449E-2"
"2014",2018-10-01,"Atlántico","8.9557853978731186E-2"
"2015",2018-10-01,"Camino1","0"
"2016",2018-10-01,"Caribalico2","0"
"2017",2018-10-01,"Crecer","8.8398942412015735E-2"
"2018",2018-10-01,"JMMB-BDI","0.10279896777079323"
"2019",2018-10-01,"León3","0"
"2020",2018-10-01,"Popular","8.8189797878347451E-2"
"2021",2018-10-01,"Porvenir4","0"
"2022",2018-10-01,"Reservas","9.0499999999999997E-2"
"2023",2018-10-01,"Romana","8.522023197331885E-2"
"2024",2018-10-01,"Siembra","9.4039140325882217E-2"
"2025",2018-11-01,"Atlántico","7.8302519822616823E-2"
"2026",2018-11-01,"Camino1","0"
"2027",2018-11-01,"Caribalico2","0"
"2028",2018-11-01,"Crecer","8.3845507714845446E-2"
"2029",2018-11-01,"JMMB-BDI","9.7846280326270088E-2"
"2030",2018-11-01,"León3","0"
"2031",2018-11-01,"Popular","8.199402811215073E-2"
"2032",2018-11-01,"Porvenir4","0"
"2033",2018-11-01,"Reservas","8.3746916360604384E-2"
"2034",2018-11-01,"Romana","7.4972708261859866E-2"
"2035",2018-11-01,"Siembra","8.594423478459623E-2"
"2036",2018-12-01,"Atlántico","6.8745353285536215E-2"
"2037",2018-12-01,"Camino1","0"
"2038",2018-12-01,"Caribalico2","0"
"2039",2018-12-01,"Crecer","7.8686695091294556E-2"
"2040",2018-12-01,"JMMB-BDI","9.1895105183774847E-2"
"2041",2018-12-01,"León3","0"
"2042",2018-12-01,"Popular","7.7440019175754715E-2"
"2043",2018-12-01,"Porvenir4","0"
"2044",2018-12-01,"Reservas","7.7368546305897068E-2"
"2045",2018-12-01,"Romana","7.4630430484574406E-2"
"2046",2018-12-01,"Siembra","7.7167675682469516E-2"
"2047",2019-01-01,"Atlántico","6.7697266718407922E-2"
"2048",2019-01-01,"Camino1","0"
"2049",2019-01-01,"Caribalico2","0"
"2050",2019-01-01,"Crecer","7.8953683228311977E-2"
"2051",2019-01-01,"JMMB-BDI","9.2183825777465631E-2"
"2052",2019-01-01,"León3","0"
"2053",2019-01-01,"Popular","7.7317484195841724E-2"
"2054",2019-01-01,"Porvenir4","0"
"2055",2019-01-01,"Reservas","7.6210945361236737E-2"
"2056",2019-01-01,"Romana","7.194802297520253E-2"
"2057",2019-01-01,"Siembra","7.7175616074620645E-2"
"2058",2019-02-01,"Atlántico","6.8213440564069305E-2"
"2059",2019-02-01,"Camino1","0"
"2060",2019-02-01,"Caribalico2","0"
"2061",2019-02-01,"Crecer","7.7679010155949246E-2"
"2062",2019-02-01,"JMMB-BDI","8.8787338635118562E-2"
"2063",2019-02-01,"León3","0"
"2064",2019-02-01,"Popular","7.6674693967420771E-2"
"2065",2019-02-01,"Porvenir4","0"
"2066",2019-02-01,"Reservas","7.3312144505169208E-2"
"2067",2019-02-01,"Romana","7.5244760874290106E-2"
"2068",2019-02-01,"Siembra","7.413659611352208E-2"
"2069",2019-03-01,"Atlántico","7.3638346595659376E-2"
"2070",2019-03-01,"Camino1","0"
"2071",2019-03-01,"Caribalico2","0"
"2072",2019-03-01,"Crecer","8.054872051017338E-2"
"2073",2019-03-01,"JMMB-BDI","9.5151888952645258E-2"
"2074",2019-03-01,"León3","0"
"2075",2019-03-01,"Popular","7.9796594470903592E-2"
"2076",2019-03-01,"Porvenir4","0"
"2077",2019-03-01,"Reservas","7.7198687131333044E-2"
"2078",2019-03-01,"Romana","7.8512987692768155E-2"
"2079",2019-03-01,"Siembra","7.519567711688957E-2"
"2080",2019-04-01,"Atlántico","7.6382826583610397E-2"
"2081",2019-04-01,"Camino1","0"
"2082",2019-04-01,"Caribalico2","0"
"2083",2019-04-01,"Crecer","8.3309732476301898E-2"
"2084",2019-04-01,"JMMB-BDI","9.6659835258509089E-2"
"2085",2019-04-01,"León3","0"
"2086",2019-04-01,"Popular","8.1537556250601106E-2"
"2087",2019-04-01,"Porvenir4","0"
"2088",2019-04-01,"Reservas","7.9550251754022749E-2"
"2089",2019-04-01,"Romana","8.2844694820290096E-2"
"2090",2019-04-01,"Siembra","7.7185271656461385E-2"
"2091",2019-05-01,"Atlántico","7.9810242261953102E-2"
"2092",2019-05-01,"Camino1","0"
"2093",2019-05-01,"Caribalico2","0"
"2094",2019-05-01,"Crecer","8.9065270345451975E-2"
"2095",2019-05-01,"JMMB-BDI","0.10044402283426868"
"2096",2019-05-01,"León3","0"
"2097",2019-05-01,"Popular","8.949281172420287E-2"
"2098",2019-05-01,"Porvenir4","0"
"2099",2019-05-01,"Reservas","8.669369587999419E-2"
"2100",2019-05-01,"Romana","9.076965724393693E-2"
"2101",2019-05-01,"Siembra","8.4516004926502783E-2"
"2102",2019-06-01,"Atlántico","8.977029791229052E-2"
"2103",2019-06-01,"Camino1","0"
"2104",2019-06-01,"Caribalico2","0"
"2105",2019-06-01,"Crecer","9.5060481682312847E-2"
"2106",2019-06-01,"JMMB-BDI","0.10781616087253187"
"2107",2019-06-01,"León3","0"
"2108",2019-06-01,"Popular","9.4943830123396675E-2"
"2109",2019-06-01,"Porvenir4","0"
"2110",2019-06-01,"Reservas","9.2931287043367158E-2"
"2111",2019-06-01,"Romana","9.956238282352349E-2"
"2112",2019-06-01,"Siembra","9.4385252935715425E-2"
"2113",2019-07-01,"Atlántico","9.3337684657383915E-2"
"2114",2019-07-01,"Camino1","0"
"2115",2019-07-01,"Caribalico2","0"
"2116",2019-07-01,"Crecer","9.840875559526395E-2"
"2117",2019-07-01,"JMMB-BDI","0.10996394729902415"
"2118",2019-07-01,"León3","0"
"2119",2019-07-01,"Popular","9.830794872118688E-2"
"2120",2019-07-01,"Porvenir4","0"
"2121",2019-07-01,"Reservas","9.5846822349240343E-2"
"2122",2019-07-01,"Romana","0.10190541759065287"
"2123",2019-07-01,"Siembra","9.7441984890079811E-2"
"2124",2019-08-01,"Atlántico","9.7452827962701813E-2"
"2125",2019-08-01,"Camino1","0"
"2126",2019-08-01,"Caribalico2","0"
"2127",2019-08-01,"Crecer","0.10296436489278937"
"2128",2019-08-01,"JMMB-BDI","0.1113869246440171"
"2129",2019-08-01,"León3","0"
"2130",2019-08-01,"Popular","0.10477013897066678"
"2131",2019-08-01,"Porvenir4","0"
"2132",2019-08-01,"Reservas","0.10171871460014149"
"2133",2019-08-01,"Romana","0.11145543963390558"
"2134",2019-08-01,"Siembra","0.10417132416901076"
"2135",2019-09-01,"Atlántico","9.9844785249741039E-2"
"2136",2019-09-01,"Camino1","0"
"2137",2019-09-01,"Caribalico2","0"
"2138",2019-09-01,"Crecer","0.1055521830926569"
"2139",2019-09-01,"JMMB-BDI","0.11056807468142038"
"2140",2019-09-01,"León3","0"
"2141",2019-09-01,"Popular","0.1087239549889234"
"2142",2019-09-01,"Porvenir4","0"
"2143",2019-09-01,"Reservas","0.10570771893842303"
"2144",2019-09-01,"Romana","0.11534416249262858"
"2145",2019-09-01,"Siembra","0.10877997376073602"
"2146",2019-10-01,"Atlántico","9.7936010276912899E-2"
"2147",2019-10-01,"Camino1","0"
"2148",2019-10-01,"Caribalico2","0"
"2149",2019-10-01,"Crecer","0.10416108219776966"
"2150",2019-10-01,"JMMB-BDI","0.10755618607539841"
"2151",2019-10-01,"León3","0"
"2152",2019-10-01,"Popular","0.10778773945891729"
"2153",2019-10-01,"Porvenir4","0"
"2154",2019-10-01,"Reservas","0.10626569639863126"
"2155",2019-10-01,"Romana","0.11212802399600807"
"2156",2019-10-01,"Siembra","0.10751292508594279"
"2157",2019-11-01,"Atlántico","0.10067573427133825"
"2158",2019-11-01,"Camino1","0"
"2159",2019-11-01,"Caribalico2","0"
"2160",2019-11-01,"Crecer","0.10664564351290151"
"2161",2019-11-01,"JMMB-BDI","0.10796437278918214"
"2162",2019-11-01,"León3","0"
"2163",2019-11-01,"Popular","0.11095498805604521"
"2164",2019-11-01,"Porvenir4","0"
"2165",2019-11-01,"Reservas","0.10775471231728308"
"2166",2019-11-01,"Romana","0.11524240586012514"
"2167",2019-11-01,"Siembra","0.10903654038921617"
"2168",2019-12-01,"Atlántico","0.10133952188651719"
"2169",2019-12-01,"Camino1","0"
"2170",2019-12-01,"Caribalico2","0"
"2171",2019-12-01,"Crecer","0.10664312811472619"
"2172",2019-12-01,"JMMB-BDI","0.10851322200069081"
"2173",2019-12-01,"León3","0"
"2174",2019-12-01,"Popular","0.10953083781290542"
"2175",2019-12-01,"Porvenir4","0"
"2176",2019-12-01,"Reservas","0.10684369415916661"
"2177",2019-12-01,"Romana","0.1139998114235954"
"2178",2019-12-01,"Siembra","0.10835403841058477"
"2179",2020-01-01,"Atlántico","0.10092561301871417"
"2180",2020-01-01,"Camino1","0"
"2181",2020-01-01,"Caribalico2","0"
"2182",2020-01-01,"Crecer","0.10603484945062046"
"2183",2020-01-01,"JMMB-BDI","0.10739310816106705"
"2184",2020-01-01,"León3","0"
"2185",2020-01-01,"Popular","0.10610633068028384"
"2186",2020-01-01,"Porvenir4","0"
"2187",2020-01-01,"Reservas","0.10490841654079386"
"2188",2020-01-01,"Romana","0.11044514527608262"
"2189",2020-01-01,"Siembra","0.10638625611594366"
"2190",2020-02-01,"Atlántico","0.10016445882787671"
"2191",2020-02-01,"Camino1","0"
"2192",2020-02-01,"Caribalico2","0"
"2193",2020-02-01,"Crecer","0.10779100145551856"
"2194",2020-02-01,"JMMB-BDI","0.10932933064480889"
"2195",2020-02-01,"León3","0"
"2196",2020-02-01,"Popular","0.10604148259108515"
"2197",2020-02-01,"Porvenir4","0"
"2198",2020-02-01,"Reservas","0.10439348806127825"
"2199",2020-02-01,"Romana","0.10906018395175711"
"2200",2020-02-01,"Siembra","0.10674325766191049"
"2201",2020-03-01,"Atlántico","9.9655374873225178E-2"
"2202",2020-03-01,"Camino1","0"
"2203",2020-03-01,"Caribalico2","0"
"2204",2020-03-01,"Crecer","0.10325036910440177"
"2205",2020-03-01,"JMMB-BDI","0.10834454220301847"
"2206",2020-03-01,"León3","0"
"2207",2020-03-01,"Popular","0.10113306305110846"
"2208",2020-03-01,"Porvenir4","0"
"2209",2020-03-01,"Reservas","0.10357928546920459"
"2210",2020-03-01,"Romana","0.10733823837577618"
"2211",2020-03-01,"Siembra","9.9950766002614197E-2"
"2212",2020-04-01,"Atlántico","9.7830660379647938E-2"
"2213",2020-04-01,"Camino1","0"
"2214",2020-04-01,"Caribalico2","0"
"2215",2020-04-01,"Crecer","0.10271558614733634"
"2216",2020-04-01,"JMMB-BDI","0.10582483472712578"
"2217",2020-04-01,"León3","0"
"2218",2020-04-01,"Popular","0.1012321258828135"
"2219",2020-04-01,"Porvenir4","0"
"2220",2020-04-01,"Reservas","0.10103645228638601"
"2221",2020-04-01,"Romana","0.10271727371389883"
"2222",2020-04-01,"Siembra","0.10141823663577544"
"2223",2020-05-01,"Atlántico","9.4086790062739567E-2"
"2224",2020-05-01,"Camino1","0"
"2225",2020-05-01,"Caribalico2","0"
"2226",2020-05-01,"Crecer","0.10186284009207668"
"2227",2020-05-01,"JMMB-BDI","0.10413185629888755"
"2228",2020-05-01,"León3","0"
"2229",2020-05-01,"Popular","0.10131887749282086"
"2230",2020-05-01,"Porvenir4","0"
"2231",2020-05-01,"Reservas","9.8744459435345502E-2"
"2232",2020-05-01,"Romana","9.4403732923643346E-2"
"2233",2020-05-01,"Siembra","0.10254940144002278"
"2234",2020-06-01,"Atlántico","9.2681416416304785E-2"
"2235",2020-06-01,"Camino1","0"
"2236",2020-06-01,"Caribalico2","0"
"2237",2020-06-01,"Crecer","0.10534414133309265"
"2238",2020-06-01,"JMMB-BDI","0.10211813041112074"
"2239",2020-06-01,"León3","0"
"2240",2020-06-01,"Popular","0.10515106297605371"
"2241",2020-06-01,"Porvenir4","0"
"2242",2020-06-01,"Reservas","0.10068339926952487"
"2243",2020-06-01,"Romana","9.12866549713236E-2"
"2244",2020-06-01,"Siembra","0.1092953800367229"
"2245",2020-07-01,"Atlántico","9.0300000000000005E-2"
"2246",2020-07-01,"Camino1","0"
"2247",2020-07-01,"Caribalico2","0"
"2248",2020-07-01,"Crecer","0.1012"
"2249",2020-07-01,"JMMB-BDI","9.9099999999999994E-2"
"2250",2020-07-01,"León3","0"
"2251",2020-07-01,"Popular","0.1008"
"2252",2020-07-01,"Porvenir4","0"
"2253",2020-07-01,"Reservas","9.7100000000000006E-2"
"2254",2020-07-01,"Romana","8.9200000000000002E-2"
"2255",2020-07-01,"Siembra","0.1042"
"2256",2020-08-01,"Atlántico","8.582010546037333E-2"
"2257",2020-08-01,"Camino1","0"
"2258",2020-08-01,"Caribalico2","0"
"2259",2020-08-01,"Crecer","9.4323306855102373E-2"
"2260",2020-08-01,"JMMB-BDI","9.5530956678619314E-2"
"2261",2020-08-01,"León3","0"
"2262",2020-08-01,"Popular","9.8148129286546718E-2"
"2263",2020-08-01,"Porvenir4","0"
"2264",2020-08-01,"Reservas","9.0820418482159493E-2"
"2265",2020-08-01,"Romana","7.8290575027649467E-2"
"2266",2020-08-01,"Siembra","0.10065741233676807"
"2267",2020-09-01,"Atlántico","8.3998310103541099E-2"
"2268",2020-09-01,"Camino1","0"
"2269",2020-09-01,"Caribalico2","0"
"2270",2020-09-01,"Crecer","9.5265348924598481E-2"
"2271",2020-09-01,"JMMB-BDI","9.8475890546057432E-2"
"2272",2020-09-01,"León3","0"
"2273",2020-09-01,"Popular","9.5824578676429351E-2"
"2274",2020-09-01,"Porvenir4","0"
"2275",2020-09-01,"Reservas","9.0837125442705821E-2"
"2276",2020-09-01,"Romana","7.6329725959820571E-2"
"2277",2020-09-01,"Siembra","9.7583595521562927E-2"
"2278",2020-10-01,"Atlántico","8.9887902139304643E-2"
"2279",2020-10-01,"Camino1","0"
"2280",2020-10-01,"Caribalico2","0"
"2281",2020-10-01,"Crecer","9.8462068669299865E-2"
"2282",2020-10-01,"JMMB-BDI","0.10387572311842931"
"2283",2020-10-01,"León3","0"
"2284",2020-10-01,"Popular","0.10100249854610821"
"2285",2020-10-01,"Porvenir4","0"
"2286",2020-10-01,"Reservas","9.372959156840753E-2"
"2287",2020-10-01,"Romana","8.8254046120835206E-2"
"2288",2020-10-01,"Siembra","0.10220071095669582"
"2289",2020-11-01,"Atlántico","9.2177206148644122E-2"
"2290",2020-11-01,"Camino1","0"
"2291",2020-11-01,"Caribalico2","0"
"2292",2020-11-01,"Crecer","0.10348637019250395"
"2293",2020-11-01,"JMMB-BDI","0.10618888824519444"
"2294",2020-11-01,"León3","0"
"2295",2020-11-01,"Popular","0.10228598889628859"
"2296",2020-11-01,"Porvenir4","0"
"2297",2020-11-01,"Reservas","9.4503514860335702E-2"
"2298",2020-11-01,"Romana","8.6407613320180557E-2"
"2299",2020-11-01,"Siembra","0.10420588379270823"
"2300",2020-12-01,"Atlántico","9.2267291504552595E-2"
"2301",2020-12-01,"Camino1","0"
"2302",2020-12-01,"Caribalico2","0"
"2303",2020-12-01,"Crecer","0.10442353293854367"
"2304",2020-12-01,"JMMB-BDI","0.1077773900553991"
"2305",2020-12-01,"León3","0"
"2306",2020-12-01,"Popular","0.10452331227528999"
"2307",2020-12-01,"Porvenir4","0"
"2308",2020-12-01,"Reservas","9.6067714264413309E-2"
"2309",2020-12-01,"Romana","9.0252716102462008E-2"
"2310",2020-12-01,"Siembra","0.10466082545192258"
"2311",2021-01-01,"Atlántico","9.8367944647755015E-2"
"2312",2021-01-01,"Camino1","0"
"2313",2021-01-01,"Caribalico2","0"
"2314",2021-01-01,"Crecer","0.10309253956354357"
"2315",2021-01-01,"JMMB-BDI","0.10836545762495643"
"2316",2021-01-01,"León3","0"
"2317",2021-01-01,"Popular","0.104148497553612"
"2318",2021-01-01,"Porvenir4","0"
"2319",2021-01-01,"Reservas","0.10509646462492217"
"2320",2021-01-01,"Romana","9.6264679722950941E-2"
"2321",2021-01-01,"Siembra","0.10253594422271274"
"2322",2021-02-01,"Atlántico","0.11208685864154111"
"2323",2021-02-01,"Camino1","0"
"2324",2021-02-01,"Caribalico2","0"
"2325",2021-02-01,"Crecer","0.11205648775777967"
"2326",2021-02-01,"JMMB-BDI","0.11031352745125587"
"2327",2021-02-01,"León3","0"
"2328",2021-02-01,"Popular","0.11472428748980355"
"2329",2021-02-01,"Porvenir4","0"
"2330",2021-02-01,"Reservas","0.11249968032007507"
"2331",2021-02-01,"Romana","0.12009354484746314"
"2332",2021-02-01,"Siembra","0.11568772364349013"
"2333",2021-03-01,"Atlántico","0.11126214170848116"
"2334",2021-03-01,"Camino1","0"
"2335",2021-03-01,"Caribalico2","0"
